id,tweetText,tweetURL,type,tweetAuthor,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,tweetTextCleaned,translated_text,sentiment_blob,contains_review
1760049521881657363,"There have been #AppleVisionPro complaints that the #VR porn is not immersive enough. 😂

Remember, the technological revolution won’t be complete until sexbots are mass produced and more affordable than a car payment.

Don’t know what society looks like after that 🤷‍♂️",https://twitter.com/ObservantGun/status/1760049521881657363,tweet,疎ら,@ObservantGun,0,0,0,3,479,0,2024-02-20 13:11:20,there have been complaints that the porn is not immersive enough remember the technological revolution wont be complete until sexbots are mass produced and more affordable than a car payment dont know what society looks like after that ,there have been complaints that the porn is not immersive enough remember the technological revolution wont be complete until sexbots are mass produced and more affordable than a car payment dont know what society looks like after that ,0.1999999999999999,1.0
1757053035329556514,vision se！ 😬fake #AppleVisionPro https://t.co/7z55fG2yvf,https://twitter.com/heling1682002/status/1757053035329556514,tweet,Allen He (He Ling),@heling1682002,0,1,1,4,269,1,2024-02-12 06:44:22,vision se fake ,vision se fake ,-0.5,0.0
1758512471235506524,"How I think Apple Vision Pro could improve the skiing experience and the snow sports industry for the better: 🥽🎿🍎👇

#ski #AppleVisionPro #AppleVision #skiindustry #skiing #skiresort #skitheeast #skithewest #snowsports #snowboarding #snowboard",https://twitter.com/designadjacent/status/1758512471235506524,tweet,emily,@designadjacent,6,1,0,5,887,0,2024-02-16 07:23:39,how i think apple vision pro could improve the skiing experience and the snow sports industry for the better ,how i think apple vision pro could improve the skiing experience and the snow sports industry for the better ,0.5,1.0
1758367370182004742,"@dematerialised My 
#AppleVisionPro persona is eagerly waiting the day it gets arms and legs so it can wear the full HexJerzo fit https://t.co/PuJH7gc966",https://twitter.com/CRIEGLE_/status/1758367370182004742,tweet,Criegle 🆙 📍 SXSW,@CRIEGLE_,1,0,1,3,436,0,2024-02-15 21:47:04, my persona is eagerly waiting the day it gets arms and legs so it can wear the full hexjerzo fit , my persona is eagerly waiting the day it gets arms and legs so it can wear the full hexjerzo fit ,0.375,1.0
1757899539933999125,"📣 New Podcast! ""HUAWEI VISION PRO A MITAD DE PRECIO LA COMPETENCIA DE APPLE"" on @Spreaker #applevisionpro #radiodominicana #tecnologia https://t.co/MzZrsDuRzS",https://twitter.com/SonidoUrbanora/status/1757899539933999125,tweet,Sonido Urbano Radio,@SonidoUrbanora,0,0,0,0,32,0,2024-02-14 14:48:05, new podcast huawei vision pro a mitad de precio la competencia de apple on , new podcast huawei vision pro a mitad de precio la competencia de apple on ,0.1363636363636363,0.0
1757512855161913460,"Who would win? #AppleVisionPro 

$3,500 scuba goggles vs. your local criminal https://t.co/UIXP1LzxBR",https://twitter.com/lorne_lanning/status/1757512855161913460,tweet,Lorne Lanning,@lorne_lanning,6,1,5,39,2186,1,2024-02-13 13:11:32,who would win 3500 scuba goggles vs your local criminal ,who would win 3500 scuba goggles vs your local criminal ,0.1333333333333333,0.0
1767317213026103750,"New update just released with Apple Vision Pro layouts! 😎 We've created 3 templates ready for you to drop your screenshots into. If there are any screenshot sets you've come across that you'd like us to create, let us know!
#appdevelopment #iosdev #AppleVisionPro https://t.co/vcxj8K5dKq",https://twitter.com/AppScreens_com/status/1767317213026103750,tweet,AppScreens.com,@AppScreens_com,0,0,1,1,148,0,2024-03-11 15:30:33,new update just released with apple vision pro layouts weve created 3 templates ready for you to drop your screenshots into if there are any screenshot sets youve come across that youd like us to create let us know ,new update just released with apple vision pro layouts weve created 3 templates ready for you to drop your screenshots into if there are any screenshot sets youve come across that youd like us to create let us know ,0.1681818181818181,1.0
1759302744836354229,when is #apple going to unlock the two environments? #AppleVisionPro,https://twitter.com/_teckmonkey/status/1759302744836354229,tweet,electric eats,@_teckmonkey,0,0,0,0,41,0,2024-02-18 11:43:55,when is going to unlock the two environments ,when is going to unlock the two environments ,0.0,1.0
1758168430447067627,"お金あったら絶対欲しい‼️
 #AppleVisionPro",https://twitter.com/txyz04290117/status/1758168430447067627,tweet,🌎トモ🇯🇵,@txyz04290117,0,0,0,2,756,0,2024-02-15 08:36:33,お金あったら絶対欲しい ,お金あったら絶対欲しい ,0.0,1.0
1769157052851470582,"Plants also getting thirsty. 
AR reminder to water your plant. 
#augmentedreality #augments #applevisionpro #ar #concept",https://twitter.com/xr_jooo/status/1769157052851470582,tweet,AR | Jo,@xr_jooo,0,0,0,1,62,0,2024-03-16 17:21:25,plants also getting thirsty ar reminder to water your plant ,plants also getting thirsty ar reminder to water your plant ,0.0,1.0
1756979514150682713,Το Apple Vision Pro θα μπορούσε να πάρει τέσσερις γενιές για να φτάσει στην «ιδανική μορφή» #AppleVisionPro - https://t.co/2a5kQv5xTS https://t.co/xvr77guqyT,https://twitter.com/GreekAppleNews/status/1756979514150682713,tweet,AppleWorldHellas,@GreekAppleNews,0,0,0,1,161,0,2024-02-12 01:52:13,το apple vision pro θα μπορούσε να πάρει τέσσερις γενιές για να φτάσει στην ιδανική μορφή ,το apple vision pro θα μπορούσε να πάρει τέσσερις γενιές για να φτάσει στην ιδανική μορφή ,0.0,1.0
1757220479801479590,"7/ Overall, Marques Brownlee likes the Apple Vision Pro, but hopes for these improvements in the next generation. What do you think? #AppleVisionPro #VRFuture",https://twitter.com/anndu_to/status/1757220479801479590,tweet,Anndu,@anndu_to,0,0,0,2,52,0,2024-02-12 17:49:44,7 overall marques brownlee likes the apple vision pro but hopes for these improvements in the next generation what do you think ,7 overall marques brownlee likes the apple vision pro but hopes for these improvements in the next generation what do you think ,0.0,1.0
1766742745278788045,"The future of shopping 🛍️ 

#Apple #VisionPro lets you dive into StockX and summon any shoe you want. 👟 👠 

All we need now is to be able to put them on virtually. @NathieVR 

#AR #Retail #retailtech #5G #IoT #DigitalTwins #AppleVisionPro #sneakerhead 
 https://t.co/XgWxeVe6GD",https://twitter.com/GlenGilmore/status/1766742745278788045,tweet,Glen Gilmore,@GlenGilmore,1,0,1,2,622,0,2024-03-10 00:27:49,the future of shopping lets you dive into stockx and summon any shoe you want all we need now is to be able to put them on virtually ,the future of shopping lets you dive into stockx and summon any shoe you want all we need now is to be able to put them on virtually ,0.25,1.0
1758174472086163483,"Fix the Apple Vision Pro not responding issue!

#AppleVisionPro

https://t.co/b22L9BuQz7",https://twitter.com/RajeshRkmishra/status/1758174472086163483,tweet,Rajesh Mishra,@RajeshRkmishra,0,0,0,1,44,0,2024-02-15 09:00:34,fix the apple vision pro not responding issue ,fix the apple vision pro not responding issue ,0.0,1.0
1761949433321738465,"Vision Pro's material costs is estimated to be $1,542
This means, the price is reasonable??? #AppleVisionPro #apple #Apple #VisionPro #visionpro #applevisionpro #applevision #AppleVision

*The estimate does not include research &amp; developing marketing and packaging",https://twitter.com/unpaid1213/status/1761949433321738465,tweet,TechKernels,@unpaid1213,0,0,0,2,118,0,2024-02-25 19:00:54,vision pros material costs is estimated to be 1542 this means the price is reasonable the estimate does not include research amp developing marketing and packaging,vision pros material costs is estimated to be 1542 this means the price is reasonable the estimate does not include research amp developing marketing and packaging,0.2,0.0
1764118251628605936,"Apple Vision Proを体験。

圧倒的な解像度で没入感が高い。Web/動画/静止画の閲覧は全く違和感がない。操作性も悪くない。

重いので長時間はつらい。だが普及後に絶対出てくる野良中華パーツで重力分散できそう。そして数年以内には、相当軽いモデルを出してくるんだろうな。

#AppleVisionPro https://t.co/azjZSbPl8J",https://twitter.com/kinaizm/status/1764118251628605936,tweet,Yuichi Shimada🇺🇸眼鏡屋,@kinaizm,1,0,0,3,353,0,2024-03-02 18:39:01,apple vision proを体験 圧倒的な解像度で没入感が高いweb動画静止画の閲覧は全く違和感がない操作性も悪くない 重いので長時間はつらいだが普及後に絶対出てくる野良中華パーツで重力分散できそうそして数年以内には相当軽いモデルを出してくるんだろうな ,apple vision proを体験 圧倒的な解像度で没入感が高いweb動画静止画の閲覧は全く違和感がない操作性も悪くない 重いので長時間はつらいだが普及後に絶対出てくる野良中華パーツで重力分散できそうそして数年以内には相当軽いモデルを出してくるんだろうな ,0.0,1.0
1757377767405162763,"【新着情報】Apple、パスコードを忘れた場合デバイスのリセットができるオプションを追加する「visionOS 1.0.3」をリリース https://t.co/vefweoFh46 
#Apple #AppleVisionPro #visionOS #visionOS103 #VisionPro",https://twitter.com/engrave_blog/status/1757377767405162763,tweet,ENGRAVE,@engrave_blog,0,0,1,3,112,0,2024-02-13 04:14:44,新着情報appleパスコードを忘れた場合デバイスのリセットができるオプションを追加するvisionos 103をリリース ,新着情報appleパスコードを忘れた場合デバイスのリセットができるオプションを追加するvisionos 103をリリース ,0.0,1.0
1756753282351935764,"As one of the big use cases for the Apple Vision Pro is travel…

…I’m really stumped as to why it doesn’t appear in the FindMy app. 🤔🍎🥽

#AppleVisionPro #VisionPro #Apple #visionOS #travel #FindMy https://t.co/qJlUB5dwbO",https://twitter.com/rodrakic/status/1756753282351935764,tweet,Rod Rakic,@rodrakic,1,0,0,1,300,0,2024-02-11 10:53:16,as one of the big use cases for the apple vision pro is travel im really stumped as to why it doesnt appear in the findmy app ,as one of the big use cases for the apple vision pro is travel im really stumped as to why it doesnt appear in the findmy app ,0.1,1.0
1767138219668455821,"@TimMarbun &amp; @Bayusutiyono is back! Seperti apa ya kalau duo ini bahas berbagai macam teknologi buat kalian Sahabat Kompas TV yang fomo?

Yuk, nonton episode perdana #Fomotech yang bahas Apple Vision Pro di https://t.co/tYfrr0eGBt 

#applevisionpro https://t.co/5kd6xfbVGW",https://twitter.com/KompasTV/status/1767138219668455821,tweet,KOMPAS TV,@KompasTV,0,0,1,1,205,0,2024-03-11 03:39:18, amp is back seperti apa ya kalau duo ini bahas berbagai macam teknologi buat kalian sahabat kompas tv yang fomo yuk nonton episode perdana yang bahas apple vision pro di , amp is back seperti apa ya kalau duo ini bahas berbagai macam teknologi buat kalian sahabat kompas tv yang fomo yuk nonton episode perdana yang bahas apple vision pro di ,0.0,0.0
1767011354014089625,"Unlock your full potential with a personalized AI Avatar. 

From our 🔬 R&amp;D Labs: Learning Apple Vision Pro and Unity to develop a group of AI experts to help you with different tasks and recommendations. 

#ar #AppleVisionPro #ai https://t.co/QadE7pEwl2",https://twitter.com/bowheadhealth/status/1767011354014089625,tweet,Bowhead Health,@bowheadhealth,1,1,7,13,758,0,2024-03-10 19:15:10,unlock your full potential with a personalized ai avatar from our rampd labs learning apple vision pro and unity to develop a group of ai experts to help you with different tasks and recommendations ,unlock your full potential with a personalized ai avatar from our rampd labs learning apple vision pro and unity to develop a group of ai experts to help you with different tasks and recommendations ,0.1166666666666666,0.0
